-6009396082323029548	Network61
-6638875131855631852	Network63
5282800690762509702	Network53
-3801616866975922207	Network22
-6780573795840173091	Network30
-9080909357393085922	Network64
811299607273678521	Network1
-1672479697679946593	Network34
688523094879870191	Network8
5284241228944373254	Network67
5944907991974679485	Network78
-354815930109447672	Network2
-2775877227648298481	Network50
5924774733204507842	Network18
-8965785478929037388	Network61
4012667955584659672	Network29
407748963255195998	Network62
4517001061639170168	Network48
-3999171589572203639	Network43
-5550964546789785278	Network98
-8242482456336453477	Network99
-5298068448233583726	Network33
-7418976651276833551	Network5
7092356932892079329	Network71
7355528483283186684	Network50
-2343038360585263269	Network88
-2868884305408427527	Network44
-2225039544882651622	Network64
2381527557873198145	Network17
8082619185764231115	Network18
-709876631460739201	Network53
-8603865460689804761	Network98
5475388483905537614	Network47
8469635675602993862	Network89
2132417029534956434	Network38
-8395856049177543043	Network22
-5895944270537482059	Network59
-8510540863121814307	Network0
-5516370224967354067	Network58
4006159932401339278	Network22
942458224651958219	Network78
8923282286237770953	Network43
4801621704324673658	Network30
789903057286359357	Network65
1218249764424125350	Network69
4405146867447080944	Network25
3406598042154625988	Network71
-4341282738412097378	Network7
-4702451020566335983	Network22
-7065921535569090960	Network96
7035291313122808390	Network3
331736820115945339	Network25
5798966734801585891	Network39
7370376835909662233	Network5
-8914643814382908791	Network63
-1996867438015684274	Network98
-7593599357979546645	Network28
-4437342216143936057	Network81
-5825198925731455127	Network59
8885377772074642351	Network2
7482034453101473551	Network44
-3369117183473098706	Network65
-5459096275448892393	Network83
2921277246137384220	Network91
417069752833929235	Network22
4107743164289675069	Network33
3647324969702625909	Network28
2477127416670169218	Network28
-3717568691839601170	Network81
-2305325424565337360	Network53
6631448117508636788	Network20
-5892160868274930503	Network18
1041335476772625926	Network44
2374343136494025609	Network48
-7460365581159074887	Network53
3052575131413352011	Network2
-5026394264255359213	Network1
1257365374716580036	Network47
-3353771141140312714	Network35
-3433126240759092885	Network44
3305242526924413970	Network30
-8210743332603483309	Network47
4520838576809206915	Network44
-5075616022713815310	Network47
8635917400672149521	Network69
740076395101655473	Network30
2309008520426378619	Network94
1910266566960825834	Network33
-1812118096056939144	Network17
4725249085589049987	Network38
9202130818804159619	Network8
-1756030454097153035	Network11
1969168768395008551	Network8
3796074690898141835	Network74
8519187941346052664	Network5
1458343198747916216	Network22
348311071374151457	Network81
5515876831080621443	Network76
-3093916469095531223	Network44
-3435859207359000262	Network76
-1256973319384042305	Network59
-854016785681259451	Network5
1422957000277188644	Network65
-5151483124373738365	Network7
-6145026293113411423	Network94
7604095535711076496	Network91
6419520678417950026	Network34
-3999136708290892314	Network99
5544668794503514300	Network47
7351853755255096627	Network94
1651316789893905433	Network12
-3484745873240493985	Network11
7903942895365066088	Network41
4218992299795946411	Network99
1279060363915915535	Network53
-9162701805704892757	Network32
-5018936653569838892	Network68
2307857698009995754	Network5
-8900509819371571104	Network58
2154918183363804304	Network41
6850513209459406630	Network93
-7676057604760315592	Network67
4503865194395900433	Network92
-4855699777382067205	Network62
-1252095146182568448	Network71
-8015377651220992591	Network44
-2313302512359976566	Network44
-8244673804439598444	Network68
-744329480124602852	Network50
7536987230362603085	Network17
-3593303831350209177	Network47
914167891469636612	Network2
4030337132802887362	Network53
6212643991909975821	Network29
4079405925367342734	Network59
3191923483260457354	Network97
3433824222707529223	Network87
6316828377549521408	Network84
8292858340697236734	Network77
6040297856698566424	Network33
299704607170591089	Network53
3173077435964635090	Network25
-7186690893342243714	Network83
7453752834296539762	Network6
5867346970781744952	Network39
520817698108742384	Network58
6480149068343394426	Network81
4658078941549114768	Network38
-2321177105809682057	Network97
-3322186401482601762	Network96
113708689454909780	Network18
4349671946697993057	Network59
8350983551063639396	Network28
-3954942076099388026	Network67
8756316686122790041	Network34
-3075240992608676488	Network88
-7996240583077625754	Network64
-604519489814339352	Network1
-8411380421518132835	Network12
-6579854037161652768	Network87
4116290810858237145	Network8
-2789768965512220785	Network22
-6580957611696777298	Network62
432994763057549644	Network25
-6841449184070939031	Network67
-1028704691109621666	Network39
-776410982715746863	Network78
441341054986927396	Network1
-4457058237210942082	Network2
2555607668893911940	Network53
8673638828014750033	Network31
-3420363695273981406	Network40
8432211902109230172	Network94
7555166715281084256	Network31
-7333721554344104919	Network29
-1540991494011905185	Network74
-8300155554587008506	Network17
5803161580911272646	Network28
1881695767265818066	Network11
-7732738094624857173	Network44
-2704803383773478645	Network33
-521217037394852685	Network70
3754087551623310690	Network67
-9085693444230328135	Network67
1092875180073335092	Network18
-6907474274610788326	Network68
-2173566689501586937	Network44
1149983666536594088	Network61
1569932671130678355	Network76
2527326251033925610	Network74
1384813183464441865	Network2
4684689279515476886	Network8
7548357007188107279	Network98
-5511211925226797002	Network70
1048078781926809057	Network83
-2607945946548945527	Network47
5219596974899959606	Network70
6557565094636492318	Network18
1045731790839075742	Network53
-3943189486780037684	Network28
-4613798931142143333	Network34
-5564746370211084929	Network29
4690698233619406139	Network81
-2978184600655492178	Network7
-8895015255097394926	Network31
-454549824358145268	Network83
-5448389260776031331	Network22
-4161333937676341915	Network7
-6738317654023181908	Network38
-1612113320530984607	Network43
1096491036070936440	Network38
-4317204954284393626	Network47
-5451756135496063853	Network99
-7038592414628096337	Network22
-188703837556783905	Network0
2634072011160475863	Network48
-2048139846369175653	Network34
-2247328867871931191	Network6
-193228260871847824	Network67
4121818663140278285	Network93
-7917040625864947541	Network35
-4537096019906529184	Network43
2871716613977096925	Network30
-5245480939560666707	Network70
6968375818093711434	Network0
5679213930238822392	Network81
5706310288536997802	Network8
-4448274683359705443	Network43
2997718113432529310	Network43
-4443470736592116776	Network83
-4773382760964054321	Network67
-7285461174125854933	Network94
5489535470980070317	Network25
-1245138774973864148	Network96
5135851912813395817	Network47
4807697619322075151	Network92
-5037488340793306683	Network83
-7554044984683969624	Network35
-3187908591204147493	Network96
701133206340482413	Network99
8497255462445901706	Network43
8588926807788335477	Network11
-1463694571960388408	Network67
-1373053992313048166	Network81
3374424157247730465	Network33
1127474363287497425	Network76
-6561456476029899726	Network83
-8229758971626993633	Network7
-8637248017187282133	Network62
8690081244127780685	Network6
3978527444709761213	Network34
3684926898848260034	Network22
-8381129982368432304	Network33
1047633894215435087	Network17
318453548692684432	Network8
-4459169636008133539	Network59
-3071625897581911592	Network25
1814602053224643705	Network0
1311441467611624134	Network7
3246306099672673904	Network47
-8687551547938442482	Network74
352409763029814905	Network77
-6987891091868892861	Network39
5339959703699654551	Network81
-4501998237191625318	Network67
2087379447239754407	Network59
-7212901616190817369	Network44
5188081678048101810	Network25
-3232008152515484190	Network76
2597106783336132778	Network40
-4097536699717490097	Network38
-7172764761514677945	Network91
-5962482790105410738	Network34
2472061844425572625	Network28
5582272769748661032	Network41
-8310186612270757186	Network84
2475954570386749199	Network7
-917636631275112423	Network91
-6953393841847845082	Network44
-337383099748037452	Network41
-1541383639833512662	Network64
-812172698011758617	Network64
-7193742491106410600	Network19
5405120463519976584	Network98
7410920082085880362	Network30
4866641277452843371	Network67
6599817834480062494	Network47
-878701057971005766	Network44
-1174522318815192086	Network50
5423833919826736234	Network84
-3984413361626113184	Network83
-3543594395751178087	Network58
-6707201906752118920	Network1
554660567528982495	Network30
-218490083097249178	Network22
3629445927770829644	Network11
604250441595309270	Network84
-5158418515985218724	Network22
-933789267537741732	Network8
